# Goxel 0.8.0
# One line per voxel
# X Y Z RRGGBB
-35 31 37 222222
-34 31 37 222222
-33 31 37 222222
-38 31 38 222222
-37 31 38 333333
-36 31 38 444444
-35 31 38 222222
-34 31 38 666666
-33 31 38 333333
-33 31 45 333333
-33 31 46 222222
-34 31 47 555555
-33 31 47 222222
-37 32 48 555555
-36 32 48 222222
-35 32 48 333333
-39 33 48 444444
-38 33 48 555555
-42 34 48 333333
-41 34 48 444444
-40 34 48 333333
-47 35 48 444444
-46 35 48 333333
-45 35 48 555555
-44 35 48 222222
-43 35 48 333333
-48 36 48 333333
-37 32 49 333333
-36 32 49 333333
-35 32 49 333333
-40 33 49 333333
-39 33 49 333333
-38 33 49 333333
-42 34 49 333333
-41 34 49 333333
-46 35 49 333333
-45 35 49 333333
-44 35 49 555555
-43 35 49 555555
-48 36 49 666666
-47 36 49 444444
-37 32 50 333333
-36 32 50 444444
-40 33 50 333333
-39 33 50 333333
-38 33 50 333333
-43 34 50 333333
-42 34 50 333333
-41 34 50 333333
-47 35 50 333333
-46 35 50 333333
-45 35 50 444444
-44 35 50 666666
-48 36 50 555555
-38 32 51 555555
-37 32 51 333333
-40 33 51 222222
-39 33 51 333333
-43 34 51 555555
-42 34 51 333333
-41 34 51 333333
-48 35 51 555555
-47 35 51 666666
-46 35 51 666666
-45 35 51 333333
-44 35 51 333333
-39 32 52 444444
-38 32 52 555555
-41 33 52 333333
-40 33 52 444444
-43 34 52 555555
-42 34 52 333333
-48 35 52 333333
-47 35 52 444444
-46 35 52 555555
-45 35 52 333333
-44 35 52 333333
-39 32 53 333333
-42 33 53 333333
-41 33 53 444444
-40 33 53 333333
-44 34 53 444444
-43 34 53 777777
-48 35 53 333333
-47 35 53 444444
-46 35 53 444444
-45 35 53 333333
-40 32 54 444444
-42 33 54 444444
-41 33 54 555555
-45 34 54 333333
-44 34 54 555555
-43 34 54 555555
-48 35 54 666666
-47 35 54 333333
-46 35 54 555555
-41 32 55 333333
-44 33 55 555555
-43 33 55 444444
-42 33 55 333333
-47 34 55 444444
-46 34 55 444444
-45 34 55 333333
-48 35 55 444444
-42 32 56 444444
-41 32 56 333333
-45 33 56 333333
-44 33 56 333333
-43 33 56 333333
-48 34 56 333333
-47 34 56 666666
-46 34 56 222222
-43 32 57 444444
-46 33 57 333333
-45 33 57 333333
-44 33 57 555555
-48 34 57 333333
-47 34 57 666666
-45 32 58 222222
-44 32 58 333333
-47 33 58 222222
-46 33 58 222222
-48 34 58 555555
-47 32 59 444444
-46 32 59 444444
-45 32 59 222222
-48 33 59 444444
-48 32 60 222222
-47 32 60 222222
-46 32 36 444444
-48 32 37 555555
-47 32 37 666666
-46 32 37 333333
-45 32 37 333333
-44 32 37 555555
-43 32 37 222222
-42 32 37 222222
-41 32 37 222222
-42 32 38 333333
-41 32 38 222222
-40 32 38 333333
-39 32 38 333333
-48 33 38 444444
-47 33 38 333333
-46 33 38 222222
-45 33 38 555555
-44 33 38 666666
-43 33 38 666666
-41 32 39 444444
-40 32 39 444444
-39 32 39 333333
-38 32 39 333333
-37 32 39 222222
-36 32 39 222222
-35 32 39 444444
-34 32 39 333333
-33 32 39 666666
-48 33 39 333333
-47 33 39 444444
-46 33 39 666666
-45 33 39 444444
-44 33 39 444444
-43 33 39 333333
-42 33 39 222222
-40 32 40 333333
-39 32 40 222222
-38 32 40 333333
-37 32 40 333333
-36 32 40 444444
-35 32 40 444444
-34 32 40 333333
-33 32 40 333333
-44 33 40 333333
-43 33 40 222222
-42 33 40 333333
-41 33 40 555555
-48 34 40 222222
-47 34 40 444444
-46 34 40 444444
-45 34 40 333333
-36 32 41 333333
-35 32 41 444444
-34 32 41 333333
-33 32 41 333333
-43 33 41 333333
-42 33 41 222222
-41 33 41 666666
-40 33 41 555555
-39 33 41 666666
-38 33 41 555555
-37 33 41 222222
-47 34 41 333333
-46 34 41 555555
-45 34 41 444444
-44 34 41 333333
-48 35 41 444444
-35 32 42 333333
-34 32 42 555555
-33 32 42 555555
-40 33 42 222222
-39 33 42 222222
-38 33 42 333333
-37 33 42 222222
-36 33 42 444444
-44 34 42 222222
-43 34 42 333333
-42 34 42 222222
-41 34 42 222222
-48 35 42 444444
-47 35 42 444444
-46 35 42 333333
-45 35 42 222222
-35 32 43 333333
-34 32 43 666666
-33 32 43 555555
-37 33 43 222222
-36 33 43 222222
-42 34 43 444444
-41 34 43 333333
-40 34 43 333333
-39 34 43 222222
-38 34 43 222222
-48 35 43 222222
-47 35 43 333333
-46 35 43 555555
-45 35 43 222222
-44 35 43 222222
-43 35 43 222222
-35 32 44 333333
-34 32 44 555555
-33 32 44 666666
-37 33 44 333333
-36 33 44 555555
-41 34 44 222222
-40 34 44 222222
-39 34 44 222222
-38 34 44 222222
-48 35 44 222222
-47 35 44 333333
-46 35 44 333333
-45 35 44 222222
-44 35 44 555555
-43 35 44 444444
-42 35 44 222222
-35 32 45 444444
-34 32 45 333333
-38 33 45 222222
-37 33 45 222222
-36 33 45 666666
-40 34 45 444444
-39 34 45 222222
-48 35 45 333333
-47 35 45 333333
-46 35 45 444444
-45 35 45 666666
-44 35 45 333333
-43 35 45 333333
-42 35 45 333333
-41 35 45 444444
-36 32 46 444444
-35 32 46 444444
-34 32 46 333333
-38 33 46 222222
-37 33 46 444444
-41 34 46 222222
-40 34 46 444444
-39 34 46 666666
-48 35 46 333333
-47 35 46 333333
-46 35 46 444444
-45 35 46 222222
-44 35 46 222222
-43 35 46 222222
-42 35 46 222222
-36 32 47 333333
-35 32 47 444444
-39 33 47 333333
-38 33 47 333333
-37 33 47 555555
-41 34 47 333333
-40 34 47 333333
-48 35 47 333333
-47 35 47 333333
-46 35 47 333333
-45 35 47 444444
-44 35 47 222222
-43 35 47 222222
-42 35 47 222222
-30 32 34 333333
-29 32 34 444444
-28 32 34 333333
-27 32 34 444444
-26 32 34 333333
-24 32 34 333333
-23 32 34 444444
-30 32 35 444444
-29 32 35 444444
-28 32 35 333333
-27 32 35 444444
-26 32 35 555555
-25 32 35 444444
-24 32 35 333333
-23 32 35 444444
-30 32 36 444444
-29 32 36 444444
-28 32 36 555555
-26 32 36 333333
-25 32 36 333333
-24 32 36 222222
-23 32 36 333333
-27 33 36 555555
-30 32 37 444444
-29 32 37 555555
-28 32 37 555555
-27 32 37 555555
-26 32 37 555555
-25 32 37 333333
-24 32 37 444444
-23 32 37 555555
-30 32 38 555555
-29 32 38 555555
-28 32 38 555555
-27 32 38 555555
-26 32 38 444444
-25 32 38 444444
-24 32 38 444444
-23 32 38 333333
-32 32 39 333333
-29 32 39 555555
-28 32 39 444444
-27 32 39 555555
-26 32 39 444444
-25 32 39 444444
-24 32 39 444444
-32 32 40 444444
-27 32 40 444444
-26 32 40 555555
17 16 0 777777
18 16 0 777777
19 16 0 888888
16 17 0 777777
17 17 0 666666
18 17 0 888888
19 17 0 777777
16 18 0 777777
17 18 0 777777
18 18 0 777777
16 19 0 777777
17 19 0 777777
18 19 0 777777
16 20 0 666666
17 20 0 666666
16 21 0 777777
17 21 0 666666
16 22 0 666666
17 22 0 777777
17 23 0 777777
18 23 0 777777
19 23 0 777777
17 24 0 777777
18 24 0 777777
19 24 0 777777
20 24 0 666666
19 25 0 666666
20 25 0 666666
21 25 0 555555
22 26 0 555555
23 26 0 666666
24 26 0 555555
25 26 0 555555
26 27 0 555555
27 27 0 555555
28 27 0 555555
29 27 0 555555
30 27 0 555555
31 27 0 555555
16 16 1 777777
16 23 1 777777
16 24 1 666666
17 25 1 666666
18 25 1 666666
19 26 1 555555
20 26 1 666666
21 26 1 555555
22 26 1 555555
23 27 1 555555
24 27 1 555555
25 27 1 444444
26 27 1 555555
27 27 1 555555
28 27 1 555555
29 27 1 444444
30 27 1 555555
31 27 1 555555
16 25 2 555555
17 26 2 666666
18 26 2 666666
19 26 2 555555
20 27 2 555555
21 27 2 555555
22 27 2 555555
23 27 2 555555
24 27 2 444444
25 27 2 444444
26 27 2 555555
27 27 2 444444
28 27 2 555555
29 27 2 555555
30 27 2 555555
31 27 2 444444
16 26 3 444444
17 26 3 555555
18 27 3 444444
19 27 3 666666
20 27 3 666666
21 27 3 444444
22 27 3 666666
23 27 3 555555
24 27 3 555555
25 27 3 444444
26 27 3 333333
27 27 3 444444
28 27 3 444444
29 27 3 444444
30 27 3 444444
31 27 3 333333
16 26 4 555555
30 26 4 333333
31 26 4 333333
17 27 4 444444
18 27 4 444444
19 27 4 444444
20 27 4 333333
21 27 4 555555
22 27 4 555555
23 27 4 555555
24 27 4 444444
25 27 4 444444
26 27 4 444444
27 27 4 333333
28 27 4 333333
29 27 4 444444
16 26 5 555555
29 26 5 333333
30 26 5 444444
31 26 5 222222
17 27 5 555555
18 27 5 555555
19 27 5 555555
20 27 5 555555
21 27 5 444444
22 27 5 555555
23 27 5 444444
24 27 5 555555
25 27 5 444444
26 27 5 444444
27 27 5 444444
28 27 5 444444
31 25 6 333333
16 26 6 444444
28 26 6 333333
29 26 6 333333
30 26 6 333333
17 27 6 444444
18 27 6 444444
19 27 6 333333
20 27 6 555555
21 27 6 444444
22 27 6 555555
23 27 6 555555
24 27 6 444444
25 27 6 444444
26 27 6 444444
27 27 6 444444
31 24 7 444444
29 25 7 222222
30 25 7 333333
16 26 7 555555
27 26 7 333333
28 26 7 444444
17 27 7 444444
18 27 7 444444
19 27 7 444444
20 27 7 333333
21 27 7 444444
22 27 7 555555
23 27 7 444444
24 27 7 333333
25 27 7 333333
26 27 7 444444
30 23 8 333333
31 23 8 333333
29 24 8 333333
30 24 8 333333
27 25 8 333333
28 25 8 333333
16 26 8 444444
25 26 8 333333
26 26 8 333333
17 27 8 444444
18 27 8 444444
19 27 8 555555
20 27 8 333333
21 27 8 222222
22 27 8 333333
23 27 8 555555
24 27 8 444444
31 16 9 333333
31 21 9 333333
30 22 9 333333
31 22 9 444444
29 23 9 333333
28 24 9 333333
29 24 9 333333
26 25 9 444444
27 25 9 333333
16 26 9 555555
17 26 9 444444
18 26 9 555555
19 26 9 555555
20 26 9 444444
21 26 9 222222
22 26 9 333333
23 26 9 555555
24 26 9 444444
25 26 9 555555
30 16 10 333333
31 17 10 333333
31 18 10 444444
31 20 10 444444
30 21 10 444444
29 22 10 333333
30 22 10 333333
28 23 10 444444
29 23 10 333333
26 24 10 222222
27 24 10 333333
24 25 10 333333
25 25 10 333333
16 26 10 555555
17 26 10 555555
18 26 10 333333
19 26 10 333333
20 26 10 333333
21 26 10 333333
22 26 10 555555
23 26 10 444444
29 16 11 333333
30 17 11 333333
30 18 11 444444
30 19 11 333333
31 19 11 444444
30 20 11 333333
29 21 11 444444
28 22 11 222222
26 23 11 333333
27 23 11 444444
25 24 11 222222
22 25 11 333333
23 25 11 333333
24 25 11 333333
16 26 11 333333
17 26 11 333333
18 26 11 333333
19 26 11 333333
20 26 11 333333
21 26 11 555555
28 16 12 444444
29 17 12 222222
29 18 12 333333
29 19 12 222222
28 20 12 222222
29 20 12 222222
27 21 12 333333
28 21 12 222222
26 22 12 444444
27 22 12 444444
25 23 12 444444
24 24 12 222222
21 25 12 222222
22 25 12 333333
23 25 12 222222
16 26 12 333333
17 26 12 222222
18 26 12 222222
19 26 12 222222
20 26 12 333333
27 16 13 444444
27 17 13 333333
28 17 13 333333
27 18 13 333333
28 18 13 333333
27 19 13 222222
28 19 13 333333
27 20 13 333333
26 21 13 333333
25 22 13 444444
23 23 13 222222
24 23 13 333333
22 24 13 333333
23 24 13 333333
20 25 13 222222
21 25 13 333333
16 26 13 222222
17 26 13 333333
18 26 13 444444
19 26 13 222222
26 16 14 222222
26 17 14 333333
26 18 14 444444
26 19 14 222222
25 20 14 333333
26 20 14 333333
24 21 14 444444
25 21 14 444444
23 22 14 222222
24 22 14 333333
22 23 14 333333
21 24 14 333333
16 25 14 333333
17 25 14 333333
18 25 14 333333
19 25 14 333333
20 25 14 222222
25 16 15 333333
25 17 15 333333
25 18 15 333333
24 19 15 444444
25 19 15 333333
24 20 15 333333
23 21 15 222222
22 22 15 333333
21 23 15 444444
22 23 15 444444
20 24 15 333333
16 25 15 666666
17 25 15 333333
18 25 15 333333
19 25 15 333333
15 16 1 777777
14 17 1 777777
15 17 1 777777
14 18 1 777777
15 18 1 777777
14 19 1 777777
15 19 1 777777
14 20 1 888888
15 20 1 777777
14 21 1 777777
15 21 1 777777
14 22 1 777777
15 22 1 777777
15 23 1 777777
13 16 2 777777
14 16 2 777777
13 17 2 777777
13 18 2 777777
13 19 2 666666
13 20 2 888888
13 21 2 777777
13 22 2 777777
14 23 2 666666
14 24 2 666666
15 24 2 555555
15 25 2 666666
12 16 3 666666
12 17 3 777777
12 18 3 666666
12 19 3 777777
12 20 3 777777
13 21 3 777777
13 22 3 777777
13 23 3 666666
14 24 3 555555
14 25 3 666666
15 25 3 666666
12 16 4 777777
12 17 4 666666
11 18 4 666666
12 19 4 666666
12 20 4 666666
12 21 4 777777
12 22 4 777777
13 23 4 777777
13 24 4 666666
14 25 4 666666
15 26 4 555555
11 16 5 666666
11 17 5 666666
11 18 5 777777
11 19 5 666666
11 20 5 666666
11 21 5 666666
11 22 5 777777
12 23 5 666666
12 24 5 555555
13 25 5 666666
14 26 5 666666
15 26 5 555555
10 16 6 777777
10 17 6 777777
10 18 6 777777
10 19 6 666666
11 20 6 666666
11 21 6 777777
11 22 6 666666
11 23 6 555555
12 24 6 666666
13 25 6 666666
14 26 6 444444
15 26 6 444444
8 16 7 777777
9 16 7 888888
8 17 7 666666
9 17 7 777777
9 18 7 777777
10 19 7 777777
10 20 7 777777
10 21 7 777777
10 22 7 666666
11 23 7 555555
12 24 7 444444
13 25 7 555555
14 26 7 555555
15 26 7 444444
7 16 8 777777
7 17 8 666666
8 18 8 555555
9 19 8 777777
9 20 8 777777
10 21 8 777777
10 22 8 666666
10 23 8 666666
11 24 8 555555
12 25 8 555555
13 26 8 666666
14 26 8 555555
15 26 8 666666
5 16 9 666666
6 16 9 777777
5 17 9 555555
6 17 9 555555
6 18 9 666666
7 18 9 666666
8 19 9 777777
8 20 9 777777
9 21 9 777777
9 22 9 666666
9 23 9 666666
10 24 9 555555
11 25 9 555555
12 25 9 444444
13 26 9 666666
14 26 9 666666
15 26 9 666666
3 16 10 666666
4 16 10 666666
3 17 10 666666
4 17 10 666666
4 18 10 555555
5 18 10 555555
6 19 10 555555
7 19 10 777777
6 20 10 666666
7 20 10 666666
7 21 10 555555
8 21 10 888888
8 22 10 777777
8 23 10 555555
9 24 10 666666
10 25 10 333333
11 25 10 444444
12 25 10 555555
13 26 10 555555
14 26 10 555555
15 26 10 555555
1 16 11 555555
2 16 11 555555
1 17 11 555555
2 17 11 555555
1 18 11 555555
2 18 11 666666
3 18 11 555555
2 19 11 555555
3 19 11 666666
4 19 11 555555
5 19 11 666666
4 20 11 555555
5 20 11 777777
5 21 11 777777
6 21 11 555555
6 22 11 555555
7 22 11 555555
7 23 11 555555
8 24 11 555555
9 25 11 333333
10 25 11 444444
11 25 11 555555
12 25 11 555555
13 26 11 444444
14 26 11 444444
15 26 11 444444
0 16 12 666666
0 17 12 555555
0 18 12 555555
0 19 12 555555
1 19 12 555555
1 20 12 666666
2 20 12 666666
3 20 12 555555
2 21 12 666666
3 21 12 555555
4 21 12 666666
4 22 12 666666
5 22 12 555555
4 23 12 555555
5 23 12 555555
6 23 12 555555
5 24 12 444444
6 24 12 555555
7 24 12 555555
8 25 12 555555
9 25 12 444444
10 25 12 444444
11 25 12 444444
12 25 12 555555
13 25 12 444444
14 26 12 444444
15 26 12 333333
0 20 13 666666
0 21 13 666666
1 21 13 555555
1 22 13 555555
2 22 13 666666
3 22 13 666666
2 23 13 555555
3 23 13 444444
3 24 13 333333
4 24 13 333333
5 24 13 444444
6 25 13 444444
7 25 13 444444
8 25 13 444444
9 25 13 333333
10 25 13 555555
11 25 13 444444
12 25 13 333333
13 25 13 333333
14 25 13 444444
15 26 13 333333
0 22 14 666666
0 23 14 444444
1 23 14 444444
0 24 14 444444
1 24 14 444444
2 24 14 333333
2 25 14 333333
3 25 14 333333
4 25 14 333333
5 25 14 333333
6 25 14 444444
7 25 14 666666
8 25 14 333333
9 25 14 444444
10 25 14 444444
11 25 14 444444
12 25 14 222222
13 25 14 444444
14 25 14 333333
15 25 14 444444
0 25 15 444444
1 25 15 333333
2 25 15 333333
3 25 15 333333
4 25 15 333333
5 25 15 222222
6 25 15 444444
7 25 15 555555
8 25 15 555555
9 25 15 333333
10 25 15 444444
11 25 15 444444
12 25 15 333333
13 25 15 333333
14 25 15 333333
15 25 15 333333
-2 16 12 666666
-1 16 12 555555
-1 17 12 555555
-1 18 12 666666
-1 19 12 555555
-5 16 13 555555
-4 16 13 555555
-3 16 13 777777
-5 17 13 555555
-4 17 13 555555
-3 17 13 666666
-2 17 13 555555
-5 18 13 555555
-4 18 13 555555
-3 18 13 555555
-2 18 13 555555
-4 19 13 555555
-3 19 13 444444
-2 19 13 555555
-3 20 13 444444
-2 20 13 555555
-1 20 13 555555
-1 21 13 555555
-8 16 14 555555
-7 16 14 555555
-6 16 14 555555
-9 17 14 555555
-8 17 14 666666
-7 17 14 555555
-6 17 14 555555
-9 18 14 555555
-8 18 14 555555
-7 18 14 555555
-6 18 14 555555
-9 19 14 444444
-8 19 14 555555
-7 19 14 555555
-6 19 14 555555
-5 19 14 555555
-8 20 14 555555
-7 20 14 555555
-6 20 14 555555
-5 20 14 444444
-4 20 14 444444
-7 21 14 555555
-6 21 14 444444
-5 21 14 333333
-4 21 14 444444
-3 21 14 555555
-2 21 14 666666
-4 22 14 555555
-3 22 14 555555
-2 22 14 555555
-1 22 14 666666
-2 23 14 666666
-1 23 14 666666
-13 16 15 666666
-12 16 15 555555
-11 16 15 777777
-10 16 15 555555
-9 16 15 666666
-13 17 15 555555
-12 17 15 555555
-11 17 15 666666
-10 17 15 666666
-13 18 15 555555
-12 18 15 555555
-11 18 15 666666
-10 18 15 555555
-13 19 15 555555
-12 19 15 555555
-11 19 15 666666
-10 19 15 555555
-12 20 15 555555
-11 20 15 555555
-10 20 15 444444
-9 20 15 444444
-11 21 15 555555
-10 21 15 555555
-9 21 15 555555
-8 21 15 555555
-10 22 15 555555
-9 22 15 555555
-8 22 15 444444
-7 22 15 555555
-6 22 15 444444
-5 22 15 444444
-8 23 15 444444
-7 23 15 444444
-6 23 15 333333
-5 23 15 333333
-4 23 15 444444
-3 23 15 666666
-5 24 15 444444
-4 24 15 444444
-3 24 15 555555
-2 24 15 555555
-1 24 15 555555
-2 25 15 444444
-1 25 15 444444
16 10 0 888888
16 11 0 888888
17 11 0 888888
18 11 0 888888
17 12 0 888888
18 12 0 777777
19 12 0 888888
20 12 0 888888
18 13 0 777777
19 13 0 888888
20 13 0 888888
17 14 0 888888
18 14 0 777777
19 14 0 777777
20 14 0 888888
17 15 0 777777
18 15 0 777777
19 15 0 777777
20 15 0 777777
16 12 1 777777
16 13 1 888888
17 13 1 888888
16 14 1 777777
16 15 1 777777
29 0 6 333333
30 0 6 333333
31 0 6 333333
31 10 6 333333
31 11 6 333333
31 12 6 333333
28 0 7 444444
29 0 7 222222
30 1 7 222222
31 1 7 444444
31 8 7 555555
30 9 7 444444
31 9 7 444444
30 10 7 222222
30 11 7 444444
30 12 7 555555
31 13 7 333333
31 14 7 333333
26 0 8 333333
27 0 8 333333
28 1 8 333333
29 1 8 333333
30 2 8 333333
31 2 8 444444
31 3 8 555555
31 6 8 333333
31 7 8 444444
30 8 8 555555
29 9 8 333333
30 10 8 333333
29 11 8 333333
30 12 8 333333
30 13 8 444444
30 14 8 333333
31 14 8 333333
31 15 8 444444
24 0 9 444444
25 0 9 333333
26 1 9 444444
27 1 9 444444
27 2 9 333333
28 2 9 222222
29 2 9 444444
29 3 9 444444
30 3 9 444444
31 4 9 444444
31 5 9 333333
30 6 9 333333
30 7 9 444444
29 8 9 555555
29 9 9 333333
29 10 9 333333
29 11 9 333333
29 12 9 444444
29 13 9 444444
29 14 9 555555
30 15 9 222222
23 0 10 333333
24 1 10 555555
25 1 10 444444
25 2 10 333333
26 2 10 333333
27 3 10 333333
28 3 10 333333
29 4 10 333333
30 4 10 333333
29 5 10 333333
30 5 10 444444
29 6 10 333333
29 7 10 555555
28 8 10 333333
28 9 10 555555
28 10 10 444444
28 11 10 333333
28 12 10 222222
28 13 10 222222
29 14 10 444444
29 15 10 222222
22 0 11 333333
22 1 11 444444
23 1 11 333333
24 2 11 444444
25 3 11 444444
26 3 11 333333
27 4 11 222222
28 4 11 333333
27 5 11 222222
28 5 11 333333
27 6 11 333333
28 6 11 333333
28 7 11 333333
27 8 11 333333
27 9 11 444444
27 10 11 444444
27 11 11 222222
27 12 11 222222
27 13 11 333333
28 14 11 333333
28 15 11 333333
21 0 12 444444
21 1 12 333333
22 2 12 444444
23 2 12 444444
24 3 12 333333
25 3 12 333333
25 4 12 333333
26 4 12 333333
26 5 12 222222
26 6 12 222222
27 7 12 333333
27 8 12 444444
26 9 12 222222
26 10 12 333333
26 11 12 222222
26 12 12 333333
27 13 12 222222
27 14 12 333333
27 15 12 222222
20 0 13 444444
21 1 13 333333
21 2 13 555555
22 3 13 222222
23 3 13 444444
24 4 13 333333
25 5 13 444444
25 6 13 222222
26 7 13 444444
26 8 13 333333
26 9 13 222222
26 10 13 444444
26 11 13 333333
26 12 13 222222
26 13 13 333333
26 14 13 333333
27 15 13 333333
19 0 14 444444
20 1 14 333333
21 2 14 333333
22 3 14 222222
23 4 14 333333
24 5 14 333333
24 6 14 222222
25 7 14 222222
25 8 14 333333
25 9 14 444444
25 10 14 444444
25 11 14 444444
25 12 14 222222
25 13 14 222222
25 14 14 444444
26 15 14 333333
16 0 15 333333
17 0 15 222222
18 0 15 333333
19 1 15 444444
20 2 15 222222
21 3 15 333333
22 4 15 222222
23 5 15 444444
23 6 15 222222
24 7 15 444444
24 8 15 333333
24 9 15 444444
24 10 15 222222
24 11 15 333333
24 12 15 333333
24 13 15 444444
25 14 15 333333
25 15 15 444444
9 0 0 666666
9 1 0 666666
9 2 0 666666
10 3 0 777777
10 4 0 777777
10 5 0 777777
11 6 0 888888
11 7 0 777777
12 7 0 777777
12 8 0 777777
13 8 0 888888
13 9 0 777777
14 9 0 777777
14 10 0 888888
15 10 0 888888
15 11 0 888888
9 0 1 666666
9 1 1 555555
9 2 1 666666
9 3 1 666666
10 4 1 777777
10 5 1 777777
10 6 1 777777
11 7 1 777777
11 8 1 888888
12 9 1 888888
13 10 1 888888
13 11 1 888888
14 11 1 888888
14 12 1 777777
15 12 1 888888
15 13 1 777777
15 14 1 777777
15 15 1 777777
9 0 2 666666
9 1 2 555555
9 2 2 666666
9 3 2 555555
9 4 2 777777
9 5 2 777777
10 6 2 777777
10 7 2 777777
10 8 2 666666
11 9 2 888888
12 10 2 777777
12 11 2 888888
13 12 2 666666
13 13 2 666666
14 13 2 777777
13 14 2 777777
14 14 2 777777
13 15 2 777777
14 15 2 777777
9 0 3 666666
9 1 3 555555
9 2 3 555555
9 3 3 666666
9 4 3 777777
9 5 3 777777
9 6 3 666666
10 7 3 777777
10 8 3 777777
10 9 3 777777
11 10 3 777777
11 11 3 888888
12 12 3 888888
12 13 3 777777
12 14 3 666666
12 15 3 666666
9 0 4 555555
9 1 4 444444
9 2 4 666666
8 3 4 666666
8 4 4 666666
9 5 4 666666
9 6 4 666666
9 7 4 777777
10 8 4 888888
10 9 4 777777
10 10 4 777777
10 11 4 888888
11 12 4 888888
11 13 4 777777
11 14 4 666666
12 15 4 666666
9 0 5 444444
8 1 5 666666
8 2 5 666666
8 3 5 666666
8 4 5 666666
8 5 5 666666
9 6 5 666666
9 7 5 777777
9 8 5 666666
10 9 5 777777
10 10 5 777777
10 11 5 777777
10 12 5 777777
10 13 5 777777
11 14 5 777777
11 15 5 777777
9 0 6 666666
9 1 6 666666
8 2 6 666666
8 3 6 666666
8 4 6 555555
8 5 6 555555
8 6 6 666666
9 7 6 777777
9 8 6 666666
9 9 6 666666
9 10 6 777777
9 11 6 666666
9 12 6 666666
9 13 6 777777
9 14 6 777777
10 14 6 666666
9 15 6 666666
10 15 6 666666
9 0 7 555555
8 1 7 666666
8 2 7 777777
8 3 7 666666
8 4 7 666666
8 5 7 555555
8 6 7 666666
8 7 7 777777
8 8 7 666666
8 9 7 555555
8 10 7 666666
8 11 7 555555
8 12 7 666666
8 13 7 666666
8 14 7 777777
8 15 7 666666
9 0 8 666666
8 1 8 666666
8 2 8 666666
8 3 8 555555
8 4 8 777777
8 5 8 777777
8 6 8 666666
8 7 8 666666
8 8 8 555555
8 9 8 666666
8 10 8 666666
7 11 8 555555
7 12 8 555555
6 13 8 555555
7 13 8 555555
6 14 8 666666
7 14 8 666666
6 15 8 777777
7 15 8 888888
9 0 9 666666
8 1 9 777777
8 2 9 666666
8 3 9 555555
8 4 9 666666
7 5 9 555555
7 6 9 555555
7 7 9 666666
7 8 9 555555
7 9 9 555555
6 10 9 777777
7 10 9 666666
6 11 9 777777
6 12 9 666666
5 13 9 666666
5 14 9 555555
5 15 9 777777
9 0 10 444444
8 1 10 333333
8 2 10 555555
7 3 10 444444
7 4 10 666666
7 5 10 444444
7 6 10 555555
7 7 10 444444
7 8 10 555555
6 9 10 555555
6 10 10 666666
5 11 10 777777
5 12 10 666666
4 13 10 555555
3 14 10 555555
4 14 10 555555
3 15 10 555555
4 15 10 666666
8 0 11 333333
8 1 11 333333
7 2 11 555555
7 3 11 555555
6 4 11 333333
6 5 11 222222
6 6 11 444444
6 7 11 444444
6 8 11 444444
6 9 11 444444
5 10 11 555555
5 11 11 888888
3 12 11 666666
4 12 11 666666
2 13 11 555555
3 13 11 666666
1 14 11 555555
2 14 11 666666
1 15 11 666666
2 15 11 666666
8 0 12 333333
8 1 12 333333
7 2 12 222222
6 3 12 222222
6 4 12 222222
5 5 12 333333
5 6 12 333333
5 7 12 333333
5 8 12 555555
5 9 12 666666
4 10 12 555555
3 11 12 666666
4 11 12 777777
1 12 12 555555
2 12 12 777777
0 13 12 555555
1 13 12 555555
0 14 12 555555
0 15 12 555555
8 0 13 333333
9 0 13 555555
8 1 13 222222
7 2 13 444444
6 3 13 222222
5 4 13 333333
5 5 13 333333
5 6 13 444444
4 7 13 444444
4 8 13 444444
4 9 13 888888
4 10 13 555555
1 11 13 777777
2 11 13 555555
3 11 13 555555
0 12 13 666666
9 0 14 222222
10 0 14 222222
7 1 14 444444
8 1 14 333333
7 2 14 333333
6 3 14 333333
5 4 14 222222
5 5 14 333333
4 6 14 333333
4 7 14 555555
4 8 14 444444
3 9 14 666666
2 10 14 444444
3 10 14 888888
0 11 14 444444
1 11 14 666666
11 0 15 222222
12 0 15 555555
13 0 15 444444
8 1 15 444444
9 1 15 333333
10 1 15 222222
7 2 15 333333
6 3 15 333333
5 4 15 222222
4 5 15 555555
4 6 15 444444
3 7 15 444444
3 8 15 333333
2 9 15 555555
0 10 15 555555
1 10 15 666666
-1 14 12 555555
-2 15 12 555555
-1 15 12 555555
-2 13 13 555555
-1 13 13 555555
-3 14 13 555555
-2 14 13 666666
-4 15 13 555555
-3 15 13 555555
-2 12 14 555555
-1 12 14 555555
-4 13 14 444444
-3 13 14 444444
-7 14 14 555555
-6 14 14 555555
-5 14 14 444444
-4 14 14 555555
-8 15 14 555555
-7 15 14 555555
-6 15 14 555555
-5 15 14 444444
-2 11 15 555555
-1 11 15 444444
-5 12 15 555555
-4 12 15 666666
-3 12 15 666666
-8 13 15 555555
-7 13 15 555555
-6 13 15 444444
-5 13 15 555555
-10 14 15 666666
-9 14 15 555555
-8 14 15 555555
-12 15 15 666666
-11 15 15 666666
-10 15 15 666666
-9 15 15 666666
-57 1 48 777777
-56 1 48 777777
-55 1 48 777777
-59 2 48 888888
-58 2 48 888888
-54 2 48 777777
